,hour,min,seg,temp
965,9,56,52,100.04999999999998
966,9,56,53,100.04999999999998
967,9,56,54,100.04799999999997
968,9,56,55,100.04799999999997
969,9,56,56,100.05699999999997
970,9,56,57,100.07200000000002
971,9,56,58,100.09000000000002
972,9,56,59,100.10000000000001
973,9,57,0,100.10900000000001
974,9,57,1,100.11
975,9,57,2,100.11500000000001
976,9,57,3,100.127
977,9,57,4,100.13
978,9,57,5,100.128
979,9,57,6,100.133
980,9,57,7,100.14099999999999
981,9,57,8,100.15699999999998
982,9,57,9,100.16699999999999
983,9,57,10,100.18000000000002
984,9,57,11,100.20000000000002
985,9,57,12,100.21900000000002
986,9,57,13,100.22900000000001
987,9,57,14,100.237
988,9,57,15,100.24
989,9,57,16,100.24
990,9,57,17,100.252
991,9,57,18,100.27199999999999
992,9,57,19,100.28999999999999
993,9,57,20,100.30699999999997
994,9,57,21,100.30999999999999
995,9,57,22,100.30999999999999
996,9,57,23,100.31299999999999
997,9,57,24,100.32300000000001
998,9,57,25,100.33500000000001
999,9,57,26,100.34000000000002
1000,9,57,27,100.34000000000002
1001,9,57,28,100.34000000000002
1002,9,57,29,100.34000000000002
1003,9,57,30,100.34000000000002
1004,9,57,31,100.34500000000001
1005,9,57,32,100.35900000000001
1006,9,57,33,100.363
1007,9,57,34,100.37
1008,9,57,35,100.377
1009,9,57,36,100.39199999999998
1010,9,57,37,100.40799999999999
1011,9,57,38,100.41999999999999
1012,9,57,39,100.42800000000003
1013,9,57,40,100.44300000000001
1014,9,57,41,100.46200000000002
1015,9,57,42,100.47000000000001
1016,9,57,43,100.46700000000001
1017,9,57,44,100.46300000000001
1018,9,57,45,100.47500000000001
1019,9,57,46,100.495
1020,9,57,47,100.513
1021,9,57,48,100.52
1022,9,57,49,100.52
1023,9,57,50,100.52
1024,9,57,51,100.52
1025,9,57,52,100.52
1026,9,57,53,100.52699999999999
1027,9,57,54,100.52999999999999
1028,9,57,55,100.53599999999997
1029,9,57,56,100.55299999999997
1030,9,57,57,100.56099999999999
1031,9,57,58,100.56999999999998
1032,9,57,59,100.57900000000001
1033,9,58,0,100.58700000000002
1034,9,58,1,100.59500000000001
1035,9,58,2,100.59600000000002
1036,9,58,3,100.608
1037,9,58,4,100.62
1038,9,58,5,100.62
1039,9,58,6,100.61300000000001
1040,9,58,7,100.607
1041,9,58,8,100.60000000000001
1042,9,58,9,100.60100000000001
1043,9,58,10,100.61500000000001
1044,9,58,11,100.63199999999999
1045,9,58,12,100.648
1046,9,58,13,100.66099999999997
1047,9,58,14,100.66999999999999
1048,9,58,15,100.67900000000002
1049,9,58,16,100.68900000000001
1050,9,58,17,100.70000000000002
1051,9,58,18,100.71300000000001
1052,9,58,19,100.72500000000001
1053,9,58,20,100.733
1054,9,58,21,100.74
1055,9,58,22,100.745
1056,9,58,23,100.753
1057,9,58,24,100.765
1058,9,58,25,100.76899999999999
1059,9,58,26,100.76
1060,9,58,27,100.76
1061,9,58,28,100.76599999999999
1062,9,58,29,100.77999999999999
1063,9,58,30,100.77999999999999
1064,9,58,31,100.77999999999999
1065,9,58,32,100.78099999999998
1066,9,58,33,100.79299999999998
1067,9,58,34,100.80499999999998
1068,9,58,35,100.80999999999999
1069,9,58,36,100.80999999999999
1070,9,58,37,100.82200000000002
1071,9,58,38,100.83700000000002
1072,9,58,39,100.84400000000002
1073,9,58,40,100.84000000000002
1074,9,58,41,100.84000000000002
1075,9,58,42,100.84000000000002
1076,9,58,43,100.84900000000002
1077,9,58,44,100.855
1078,9,58,45,100.867
1079,9,58,46,100.88199999999999
1080,9,58,47,100.895
1081,9,58,48,100.90899999999998
1082,9,58,49,100.91899999999998
1083,9,58,50,100.91999999999999
1084,9,58,51,100.91999999999999
1085,9,58,52,100.91999999999999
1086,9,58,53,100.91099999999997
1087,9,58,54,100.91499999999998
1088,9,58,55,100.92700000000002
1089,9,58,56,100.93700000000001
1090,9,58,57,100.94000000000001
1091,9,58,58,100.95000000000002
1092,9,58,59,100.96600000000001
1093,9,59,0,100.98100000000001
1094,9,59,1,100.982
1095,9,59,2,100.993
1096,9,59,3,101.005
1097,9,59,4,101.01
1098,9,59,5,101.01
1099,9,59,6,101.01
1100,9,59,7,101.013
1101,9,59,8,101.02
1102,9,59,9,101.02699999999999
1103,9,59,10,101.03699999999999
1104,9,59,11,101.04899999999998
1105,9,59,12,101.05699999999997
1106,9,59,13,101.068
1107,9,59,14,101.08000000000001
1108,9,59,15,101.08900000000003
1109,9,59,16,101.09900000000002
1110,9,59,17,101.10900000000001
1111,9,59,18,101.113
1112,9,59,19,101.12100000000001
1113,9,59,20,101.13499999999999
1114,9,59,21,101.14
1115,9,59,22,101.14
1116,9,59,23,101.14699999999999
1117,9,59,24,101.16199999999998
1118,9,59,25,101.18400000000001
1119,9,59,26,101.19700000000002
1120,9,59,27,101.20900000000002
1121,9,59,28,101.21200000000002
1122,9,59,29,101.21900000000002
1123,9,59,30,101.232
1124,9,59,31,101.25
1125,9,59,32,101.27
1126,9,59,33,101.28799999999998
1127,9,59,34,101.30299999999997
1128,9,59,35,101.31499999999998
1129,9,59,36,101.33500000000001
1130,9,59,37,101.35300000000001
1131,9,59,38,101.37
1132,9,59,39,101.38699999999999
1133,9,59,40,101.393
1134,9,59,41,101.39699999999999
1135,9,59,42,101.39099999999999
1136,9,59,43,101.40099999999998
1137,9,59,44,101.41299999999998
1138,9,59,45,101.41999999999999
1139,9,59,46,101.43000000000002
1140,9,59,47,101.44300000000001
1141,9,59,48,101.46000000000001
1142,9,59,49,101.47900000000001
1143,9,59,50,101.487
1144,9,59,51,101.497
1145,9,59,52,101.50999999999999
1146,9,59,53,101.52899999999998
1147,9,59,54,101.52999999999999
1148,9,59,55,101.52499999999999
1149,9,59,56,101.52699999999999
1150,9,59,57,101.53799999999998
1151,9,59,58,101.55999999999997
1152,9,59,59,101.584
1153,10,0,0,101.605
1154,10,0,1,101.623
1155,10,0,2,101.63499999999999
1156,10,0,3,101.65399999999998
1157,10,0,4,101.672
1158,10,0,5,101.68000000000002
1159,10,0,6,101.68000000000002
1160,10,0,7,101.68300000000002
1161,10,0,8,101.69000000000001
1162,10,0,9,101.69000000000001
1163,10,0,10,101.69900000000001
1164,10,0,11,101.71200000000002
1165,10,0,12,101.72800000000001
1166,10,0,13,101.75
1167,10,0,14,101.763
1168,10,0,15,101.77899999999998
1169,10,0,16,101.77999999999999
1170,10,0,17,101.78699999999999
1171,10,0,18,101.79999999999998
1172,10,0,19,101.81499999999998
1173,10,0,20,101.83000000000001
1174,10,0,21,101.84600000000002
1175,10,0,22,101.863
1176,10,0,23,101.878
1177,10,0,24,101.895
1178,10,0,25,101.91199999999998
1179,10,0,26,101.923
1180,10,0,27,101.93100000000001
1181,10,0,28,101.94300000000001
1182,10,0,29,101.96200000000002
1183,10,0,30,101.97300000000001
1184,10,0,31,101.983
1185,10,0,32,101.995
1186,10,0,33,102.008
1187,10,0,34,102.023
1188,10,0,35,102.03299999999999
1189,10,0,36,102.04499999999999
1190,10,0,37,102.05699999999997
1191,10,0,38,102.05999999999999
1192,10,0,39,102.06099999999999
1193,10,0,40,102.07600000000001
1194,10,0,41,102.10000000000001
1195,10,0,42,102.111
1196,10,0,43,102.12
1197,10,0,44,102.13
1198,10,0,45,102.15199999999999
1199,10,0,46,102.15999999999998
1200,10,0,47,102.16099999999997
1201,10,0,48,102.16999999999999
1202,10,0,49,102.17099999999998
1203,10,0,50,102.18500000000002
1204,10,0,51,102.19000000000001
1205,10,0,52,102.19300000000001
1206,10,0,53,102.20800000000001
1207,10,0,54,102.22500000000001
1208,10,0,55,102.239
1209,10,0,56,102.24
1210,10,0,57,102.247
1211,10,0,58,102.256
1212,10,0,59,102.27499999999999
1213,10,1,0,102.29199999999999
1214,10,1,1,102.30299999999997
1215,10,1,2,102.30999999999999
1216,10,1,3,102.30999999999999
1217,10,1,4,102.31899999999999
1218,10,1,5,102.328
1219,10,1,6,102.35000000000001
1220,10,1,7,102.363
1221,10,1,8,102.378
1222,10,1,9,102.39
1223,10,1,10,102.39
1224,10,1,11,102.39
1225,10,1,12,102.39
1226,10,1,13,102.39
1227,10,1,14,102.39999999999999
1228,10,1,15,102.41099999999999
1229,10,1,16,102.41799999999998
1230,10,1,17,102.42900000000004
1231,10,1,18,102.42700000000002
1232,10,1,19,102.42700000000002
1233,10,1,20,102.44500000000002
1234,10,1,21,102.468
1235,10,1,22,102.481
1236,10,1,23,102.49299999999998
1237,10,1,24,102.498
1238,10,1,25,102.5
1239,10,1,26,102.51699999999998
1240,10,1,27,102.53699999999999
1241,10,1,28,102.55199999999998
1242,10,1,29,102.56099999999996
1243,10,1,30,102.56399999999996
1244,10,1,31,102.57800000000002
1245,10,1,32,102.6
1246,10,1,33,102.617
1247,10,1,34,102.63499999999999
1248,10,1,35,102.65799999999999
1249,10,1,36,102.66999999999999
1250,10,1,37,102.67700000000002
1251,10,1,38,102.68500000000003
1252,10,1,39,102.69000000000003
1253,10,1,40,102.69700000000003
1254,10,1,41,102.71000000000001
1255,10,1,42,102.72
1256,10,1,43,102.728
1257,10,1,44,102.74499999999998
1258,10,1,45,102.752
1259,10,1,46,102.75699999999999
1260,10,1,47,102.76100000000001
1261,10,1,48,102.775
1262,10,1,49,102.78
1263,10,1,50,102.772
1264,10,1,51,102.78
1265,10,1,52,102.78999999999999
1266,10,1,53,102.80799999999996
1267,10,1,54,102.825
1268,10,1,55,102.83700000000002
1269,10,1,56,102.84
1270,10,1,57,102.852
1271,10,1,58,102.86799999999998
1272,10,1,59,102.881
1273,10,2,0,102.89000000000001
1274,10,2,1,102.899
1275,10,2,2,102.899
1276,10,2,3,102.89000000000001
1277,10,2,4,102.898
1278,10,2,5,102.91299999999998
1279,10,2,6,102.92800000000003
1280,10,2,7,102.94500000000002
1281,10,2,8,102.96200000000002
1282,10,2,9,102.977
1283,10,2,10,102.992
1284,10,2,11,103.00699999999999
1285,10,2,12,103.019
1286,10,2,13,103.02000000000001
1287,10,2,14,103.023
1288,10,2,15,103.035
1289,10,2,16,103.05199999999998
1290,10,2,17,103.06299999999996
1291,10,2,18,103.07700000000003
1292,10,2,19,103.08500000000001
1293,10,2,20,103.09
1294,10,2,21,103.099
1295,10,2,22,103.112
1296,10,2,23,103.125
1297,10,2,24,103.13
1298,10,2,25,103.124
1299,10,2,26,103.133
1300,10,2,27,103.15
1301,10,2,28,103.16699999999999
1302,10,2,29,103.17700000000002
1303,10,2,30,103.18900000000004
1304,10,2,31,103.19900000000003
1305,10,2,32,103.21200000000002
1306,10,2,33,103.227
1307,10,2,34,103.23499999999999
1308,10,2,35,103.24299999999998
1309,10,2,36,103.252
1310,10,2,37,103.25699999999999
1311,10,2,38,103.26700000000001
1312,10,2,39,103.277
1313,10,2,40,103.28
1314,10,2,41,103.28
1315,10,2,42,103.275
1316,10,2,43,103.27000000000001
1317,10,2,44,103.279
1318,10,2,45,103.28799999999998
1319,10,2,46,103.30199999999998
1320,10,2,47,103.29999999999998
1321,10,2,48,103.30899999999997
1322,10,2,49,103.31099999999996
1323,10,2,50,103.32299999999998
1324,10,2,51,103.33000000000001
1325,10,2,52,103.34
1326,10,2,53,103.35799999999999
1327,10,2,54,103.373
1328,10,2,55,103.38799999999999
1329,10,2,56,103.40299999999999
1330,10,2,57,103.41
1331,10,2,58,103.41699999999999
1332,10,2,59,103.42099999999998
1333,10,3,0,103.43500000000003
1334,10,3,1,103.45000000000002
1335,10,3,2,103.46600000000001
1336,10,3,3,103.45500000000001
1337,10,3,4,103.44300000000003
1338,10,3,5,103.44000000000003
1339,10,3,6,103.44900000000003
1340,10,3,7,103.45000000000002
1341,10,3,8,103.45300000000002
1342,10,3,9,103.46000000000001
1343,10,3,10,103.46300000000001
1344,10,3,11,103.47
1345,10,3,12,103.47
1346,10,3,13,103.471
1347,10,3,14,103.47999999999999
1348,10,3,15,103.48899999999999
1349,10,3,16,103.499
1350,10,3,17,103.5
1351,10,3,18,103.503
1352,10,3,19,103.52000000000001
1353,10,3,20,103.53299999999999
1354,10,3,21,103.54099999999998
1355,10,3,22,103.54999999999998
1356,10,3,23,103.55699999999997
1357,10,3,24,103.56699999999996
1358,10,3,25,103.575
1359,10,3,26,103.58500000000001
1360,10,3,27,103.59100000000001
1361,10,3,28,103.601
1362,10,3,29,103.61300000000001
1363,10,3,30,103.62
1364,10,3,31,103.625
1365,10,3,32,103.63799999999999
1366,10,3,33,103.657
1367,10,3,34,103.66299999999998
1368,10,3,35,103.67099999999998
1369,10,3,36,103.68300000000004
1370,10,3,37,103.69300000000003
1371,10,3,38,103.70000000000002
1372,10,3,39,103.70500000000001
1373,10,3,40,103.71000000000001
1374,10,3,41,103.71000000000001
1375,10,3,42,103.715
1376,10,3,43,103.72
1377,10,3,44,103.72
1378,10,3,45,103.72
1379,10,3,46,103.725
1380,10,3,47,103.744
1381,10,3,48,103.755
1382,10,3,49,103.76000000000002
1383,10,3,50,103.76700000000001
1384,10,3,51,103.779
1385,10,3,52,103.78899999999999
1386,10,3,53,103.79799999999997
1387,10,3,54,103.81499999999997
1388,10,3,55,103.82800000000002
1389,10,3,56,103.845
1390,10,3,57,103.859
1391,10,3,58,103.853
1392,10,3,59,103.85
1393,10,4,0,103.85799999999999
1394,10,4,1,103.875
1395,10,4,2,103.88699999999999
1396,10,4,3,103.89500000000001
1397,10,4,4,103.90299999999999
1398,10,4,5,103.91499999999999
1399,10,4,6,103.92700000000002
1400,10,4,7,103.93300000000004
1401,10,4,8,103.94000000000003
1402,10,4,9,103.94300000000003
1403,10,4,10,103.95000000000002
1404,10,4,11,103.95000000000002
1405,10,4,12,103.96400000000001
1406,10,4,13,103.977
1407,10,4,14,103.97999999999999
1408,10,4,15,103.973
1409,10,4,16,103.96100000000001
1410,10,4,17,103.965
1411,10,4,18,103.97
1412,10,4,19,103.973
1413,10,4,20,103.97999999999999
1414,10,4,21,103.992
1415,10,4,22,104.01499999999999
1416,10,4,23,104.03999999999999
1417,10,4,24,104.05899999999997
1418,10,4,25,104.06899999999996
1419,10,4,26,104.08000000000001
1420,10,4,27,104.096
1421,10,4,28,104.119
1422,10,4,29,104.127
1423,10,4,30,104.131
1424,10,4,31,104.141
1425,10,4,32,104.154
1426,10,4,33,104.17800000000003
1427,10,4,34,104.19000000000003
1428,10,4,35,104.19700000000003
1429,10,4,36,104.20000000000002
1430,10,4,37,104.20500000000001
1431,10,4,38,104.21300000000001
1432,10,4,39,104.225
1433,10,4,40,104.237
1434,10,4,41,104.252
1435,10,4,42,104.26500000000001
1436,10,4,43,104.275
1437,10,4,44,104.28099999999999
1438,10,4,45,104.28999999999999
1439,10,4,46,104.29499999999999
1440,10,4,47,104.30099999999997
1441,10,4,48,104.31299999999996
1442,10,4,49,104.31999999999996
1443,10,4,50,104.32299999999998
1444,10,4,51,104.33600000000001
1445,10,4,52,104.35499999999999
1446,10,4,53,104.36999999999998
1447,10,4,54,104.38699999999999
1448,10,4,55,104.404
1449,10,4,56,104.41
1450,10,4,57,104.41699999999999
1451,10,4,58,104.41999999999999
1452,10,4,59,104.42900000000004
1453,10,5,0,104.42700000000002
1454,10,5,1,104.425
1455,10,5,2,104.43800000000003
1456,10,5,3,104.45000000000002
1457,10,5,4,104.45800000000001
1458,10,5,5,104.478
1459,10,5,6,104.48999999999998
1460,10,5,7,104.499
1461,10,5,8,104.50899999999999
1462,10,5,9,104.50800000000001
1463,10,5,10,104.51000000000002
1464,10,5,11,104.522
1465,10,5,12,104.53999999999999
1466,10,5,13,104.55899999999997
1467,10,5,14,104.56899999999996
1468,10,5,15,104.57299999999998
1469,10,5,16,104.58800000000001
1470,10,5,17,104.60499999999999
1471,10,5,18,104.61100000000002
1472,10,5,19,104.623
1473,10,5,20,104.64699999999998
1474,10,5,21,104.672
1475,10,5,22,104.68800000000003
1476,10,5,23,104.70300000000002
1477,10,5,24,104.71100000000001
1478,10,5,25,104.723
1479,10,5,26,104.744
1480,10,5,27,104.75
1481,10,5,28,104.76199999999999
1482,10,5,29,104.773
1483,10,5,30,104.78299999999999
1484,10,5,31,104.79499999999999
1485,10,5,32,104.80699999999997
1486,10,5,33,104.81699999999996
1487,10,5,34,104.83000000000001
1488,10,5,35,104.852
1489,10,5,36,104.86599999999999
1490,10,5,37,104.88999999999999
1491,10,5,38,104.9
1492,10,5,39,104.901
1493,10,5,40,104.91
1494,10,5,41,104.901
1495,10,5,42,104.893
1496,10,5,43,104.902
1497,10,5,44,104.91599999999998
1498,10,5,45,104.93700000000004
1499,10,5,46,104.94500000000002
1500,10,5,47,104.95300000000002
1501,10,5,48,104.974
1502,10,5,49,104.98800000000001
1503,10,5,50,105.008
1504,10,5,51,105.025
1505,10,5,52,105.03599999999999
1506,10,5,53,105.05599999999997
1507,10,5,54,105.075
1508,10,5,55,105.08000000000001
1509,10,5,56,105.08000000000001
1510,10,5,57,105.08100000000002
1511,10,5,58,105.09700000000001
1512,10,5,59,105.107
1513,10,6,0,105.11799999999998
1514,10,6,1,105.131
1515,10,6,2,105.14000000000001
1516,10,6,3,105.15
1517,10,6,4,105.16499999999999
1518,10,6,5,105.17800000000003
1519,10,6,6,105.19500000000002
1520,10,6,7,105.20700000000002
1521,10,6,8,105.20100000000002
1522,10,6,9,105.20800000000001
1523,10,6,10,105.22
1524,10,6,11,105.223
1525,10,6,12,105.22999999999999
1526,10,6,13,105.22999999999999
1527,10,6,14,105.24000000000001
1528,10,6,15,105.25
1529,10,6,16,105.26199999999999
1530,10,6,17,105.273
1531,10,6,18,105.28299999999999
1532,10,6,19,105.29599999999998
1533,10,6,20,105.31599999999996
1534,10,6,21,105.34
1535,10,6,22,105.357
1536,10,6,23,105.359
1537,10,6,24,105.359
1538,10,6,25,105.375
1539,10,6,26,105.4
1540,10,6,27,105.41699999999999
1541,10,6,28,105.42800000000004
1542,10,6,29,105.42700000000002
1543,10,6,30,105.43700000000004
1544,10,6,31,105.45000000000002
1545,10,6,32,105.46300000000001
1546,10,6,33,105.473
1547,10,6,34,105.494
1548,10,6,35,105.5
1549,10,6,36,105.495
1550,10,6,37,105.49299999999998
1551,10,6,38,105.503
1552,10,6,39,105.519
1553,10,6,40,105.532
1554,10,6,41,105.54699999999998
1555,10,6,42,105.55699999999997
1556,10,6,43,105.56599999999996
1557,10,6,44,105.55999999999997
1558,10,6,45,105.55999999999997
1559,10,6,46,105.55999999999997
1560,10,6,47,105.56299999999996
1561,10,6,48,105.58000000000001
1562,10,6,49,105.6
1563,10,6,50,105.625
1564,10,6,51,105.64500000000001
1565,10,6,52,105.657
1566,10,6,53,105.66699999999999
1567,10,6,54,105.68400000000004
1568,10,6,55,105.69700000000003
1569,10,6,56,105.70600000000002
1570,10,6,57,105.721
1571,10,6,58,105.72999999999999
1572,10,6,59,105.74000000000001
1573,10,7,0,105.756
1574,10,7,1,105.775
1575,10,7,2,105.78
1576,10,7,3,105.776
1577,10,7,4,105.78599999999999
1578,10,7,5,105.79999999999998
1579,10,7,6,105.80199999999998
1580,10,7,7,105.80499999999998
1581,10,7,8,105.81299999999996
1582,10,7,9,105.82700000000003
1583,10,7,10,105.843
1584,10,7,11,105.86300000000001
1585,10,7,12,105.873
1586,10,7,13,105.88499999999999
1587,10,7,14,105.898
1588,10,7,15,105.897
1589,10,7,16,105.9
1590,10,7,17,105.91199999999999
1591,10,7,18,105.92500000000003
1592,10,7,19,105.94200000000004
1593,10,7,20,105.95300000000002
1594,10,7,21,105.968
1595,10,7,22,105.99000000000001
1596,10,7,23,106.005
1597,10,7,24,106.022
1598,10,7,25,106.03599999999999
1599,10,7,26,106.05499999999998
1600,10,7,27,106.06699999999996
1601,10,7,28,106.06999999999996
1602,10,7,29,106.06999999999996
1603,10,7,30,106.075
1604,10,7,31,106.08900000000001
1605,10,7,32,106.09700000000001
1606,10,7,33,106.109
1607,10,7,34,106.117
1608,10,7,35,106.127
1609,10,7,36,106.13999999999999
1610,10,7,37,106.15
1611,10,7,38,106.151
1612,10,7,39,106.15899999999999
1613,10,7,40,106.16999999999999
1614,10,7,41,106.173
1615,10,7,42,106.18000000000004
1616,10,7,43,106.18100000000004
1617,10,7,44,106.19500000000002
1618,10,7,45,106.20900000000002
1619,10,7,46,106.21100000000001
1620,10,7,47,106.223
1621,10,7,48,106.23499999999999
1622,10,7,49,106.247
1623,10,7,50,106.26699999999998
1624,10,7,51,106.29399999999998
1625,10,7,52,106.30799999999996
1626,10,7,53,106.32800000000002
1627,10,7,54,106.352
1628,10,7,55,106.367
1629,10,7,56,106.377
1630,10,7,57,106.38
1631,10,7,58,106.383
1632,10,7,59,106.39500000000001
1633,10,8,0,106.40299999999999
1634,10,8,1,106.42
1635,10,8,2,106.44400000000003
1636,10,8,3,106.46000000000001
1637,10,8,4,106.473
1638,10,8,5,106.47999999999999
1639,10,8,6,106.477
1640,10,8,7,106.475
1641,10,8,8,106.48299999999999
1642,10,8,9,106.497
1643,10,8,10,106.5
1644,10,8,11,106.503
1645,10,8,12,106.51700000000001
1646,10,8,13,106.527
1647,10,8,14,106.53899999999999
1648,10,8,15,106.53699999999999
1649,10,8,16,106.53899999999999
1650,10,8,17,106.53099999999999
1651,10,8,18,106.53699999999999
1652,10,8,19,106.54899999999998
1653,10,8,20,106.54999999999998
1654,10,8,21,106.55099999999997
1655,10,8,22,106.56299999999996
1656,10,8,23,106.58000000000001
1657,10,8,24,106.612
1658,10,8,25,106.64299999999999
1659,10,8,26,106.67
1660,10,8,27,106.69400000000003
1661,10,8,28,106.70200000000003
1662,10,8,29,106.70000000000002
1663,10,8,30,106.70000000000002
1664,10,8,31,106.71400000000001
1665,10,8,32,106.727
1666,10,8,33,106.73899999999999
1667,10,8,34,106.73999999999998
1668,10,8,35,106.73999999999998
1669,10,8,36,106.74499999999998
1670,10,8,37,106.751
1671,10,8,38,106.76000000000002
1672,10,8,39,106.769
1673,10,8,40,106.773
1674,10,8,41,106.78
1675,10,8,42,106.78
1676,10,8,43,106.78899999999999
1677,10,8,44,106.80199999999998
1678,10,8,45,106.81299999999996
1679,10,8,46,106.82900000000002
1680,10,8,47,106.84
1681,10,8,48,106.85499999999999
1682,10,8,49,106.867
1683,10,8,50,106.88
1684,10,8,51,106.893
1685,10,8,52,106.9
1686,10,8,53,106.89500000000001
1687,10,8,54,106.891
1688,10,8,55,106.90599999999999
1689,10,8,56,106.93300000000002
1690,10,8,57,106.97
1691,10,8,58,106.994
1692,10,8,59,106.999
1693,10,9,0,107.001
1694,10,9,1,107.01000000000002
1695,10,9,2,107.00500000000002
1696,10,9,3,107.0
1697,10,9,4,107.0
1698,10,9,5,107.0
1699,10,9,6,107.0
1700,10,9,7,107.0
1701,10,9,8,107.0
1702,10,9,9,107.003
1703,10,9,10,107.013
1704,10,9,11,107.023
1705,10,9,12,107.03299999999999
1706,10,9,13,107.03999999999999
1707,10,9,14,107.03999999999999
1708,10,9,15,107.03999999999999
1709,10,9,16,107.03999999999999
1710,10,9,17,107.04499999999999
1711,10,9,18,107.06199999999997
1712,10,9,19,107.075
1713,10,9,20,107.08700000000002
1714,10,9,21,107.104
1715,10,9,22,107.11300000000001
1716,10,9,23,107.12
1717,10,9,24,107.128
1718,10,9,25,107.143
1719,10,9,26,107.16199999999999
1720,10,9,27,107.18000000000002
1721,10,9,28,107.19000000000003
1722,10,9,29,107.19000000000003
1723,10,9,30,107.20000000000002
1724,10,9,31,107.215
1725,10,9,32,107.22200000000001
1726,10,9,33,107.22
1727,10,9,34,107.22
1728,10,9,35,107.225
1729,10,9,36,107.23299999999999
